164|35.286741|-82.960943|12113|5|[Cajun]
165|35.218986|-83.936592|20136|5|[Diner, Mediterranean]
166|34.886216|-82.368423|94440|5|[Chinese, Coffee]
167|35.516720|-82.772731|32683|5|[Healthy]
168|34.872110|-83.606360|49963|5|[Grill, Contemporary]
169|34.215296|-82.309639|90917|5|[Seafood, Fast Food]
170|34.932416|-83.398757|89544|5|[Middle Eastern]
171|35.358742|-82.908886|62298|5|[Deli, Cafe]
172|34.614952|-83.103479|58084|5|[Fast Food, Pakistani]
173|34.739539|-83.700614|48753|5|[Salad]
174|35.889479|-83.448778|77790|5|[Healthy, Healthy]
175|35.701486|-83.569896|84482|5|[Mongolian]
176|34.400065|-83.606612|64147|5|[Coffee]
177|35.522660|-83.281012|29095|5|[Austrian]
178|34.921940|-82.536451|15358|5|[Juices]
179|35.959834|-82.181996|55500|5|[Diner, Indian]
180|34.904814|-82.700065|94441|5|[Mongolian, European]
181|35.201914|-83.437078|93243|5|[Contemporary]
182|34.988491|-83.789437|42405|5|[Mediterranean]
183|34.277864|-83.198717|42513|5|[Californian]
184|35.891139|-82.467275|60905|5|[German, Deli]
185|35.294686|-83.945542|98966|5|[Pizza]
186|35.160400|-82.737645|94987|5|[American]
187|35.605419|-82.806262|54474|5|[American, Contemporary]
188|34.134388|-82.273218|83232|5|[Sandwiches, Seafood]
189|34.581373|-83.416803|71155|5|[Asian]
190|34.319736|-82.591085|98607|5|[Seafood]
191|35.499656|-82.843295|67016|5|[Pakistani]
192|34.741181|-83.663112|32384|5|[Middle Eastern]
193|34.562160|-83.671831|96727|5|[Austrian]
194|34.728547|-82.504427|63405|5|[Burgers]
195|35.114813|-83.335347|74184|5|[Middle Eastern]
196|34.545781|-83.340859|35557|5|[European]
197|35.525075|-82.760064|22014|5|[Fish And Chips]
198|35.902190|-83.192458|52652|5|[Mongolian, Southwestern]
199|34.936363|-83.322752|51751|5|[Contemporary]
200|34.943723|-82.374623|49483|5|[Smoothies]
